  296, 2256,    4,    5,   21,   14,     -0.15343186E+03,     -0.98391238E+05
  297, 2256,    4,    5,   21,   22,      0.53701151E+03,      0.78712990E+02
  298, 2256,    4,    5,   21,   22,     -0.15343186E+03,      0.78712990E+02
  299, 2256,    4,    5,   21,   22,      0.53701151E+03,     -0.39356495E+02
  300, 2256,    4,    5,   21,   22,     -0.15343186E+03,     -0.39356495E+02
  301, 2256,    4,    5,   21,   37,      0.53701151E+03,      0.11806949E+04
  302, 2256,    4,    5,   21,   37,     -0.15343186E+03,      0.11806949E+04
  303, 2256,    4,    5,   21,   39,      0.53701151E+03,      0.19678248E+03
  304, 2256,    4,    5,   21,   39,     -0.15343186E+03,      0.19678248E+03
  305, 2256,    4,    5,   21,   43,      0.53701151E+03,      0.98391238E+09
  306, 2256,    4,    5,   21,   43,     -0.15343186E+03,      0.98391238E+09
  307, 2256,    4,    5,   22,    2,      0.61372744E+03,      0.00000000E+00
  308, 2256,    4,    5,   22,    2,     -0.30686372E+03,      0.00000000E+00
  309, 2256,    4,    5,   22,    6,      0.61372744E+03,      0.39356495E+02
  310, 2256,    4,    5,   22,    6,     -0.30686372E+03,      0.39356495E+02
  311, 2256,    4,    5,   22,    6,      0.61372744E+03,     -0.29517371E+02
  312, 2256,    4,    5,   22,    6,     -0.30686372E+03,     -0.29517371E+02
  313, 2256,    4,    5,   22,    8,      0.61372744E+03,      0.98391238E+04
  314, 2256,    4,    5,   22,    8,     -0.30686372E+03,      0.98391238E+04
  315, 2256,    4,    5,   22,    8,      0.61372744E+03,     -0.49195619E+04
  316, 2256,    4,    5,   22,    8,     -0.30686372E+03,     -0.49195619E+04
  317, 2256,    4,    5,   22,   10,      0.61372744E+03,      0.10823036E+06
  318, 2256,    4,    5,   22,   10,     -0.30686372E+03,      0.10823036E+06
  319, 2256,    4,    5,   22,   10,      0.61372744E+03,     -0.19678248E+05
  320, 2256,    4,    5,   22,   10,     -0.30686372E+03,     -0.19678248E+05
  321, 2256,    4,    5,   22,   11,      0.61372744E+03,      0.59034743E+05
  322, 2256,    4,    5,   22,   11,     -0.30686372E+03,      0.59034743E+05
  323, 2256,    4,    5,   22,   12,      0.61372744E+03,      0.19678248E+06
  324, 2256,    4,    5,   22,   12,     -0.30686372E+03,      0.19678248E+06
  325, 2256,    4,    5,   22,   12,      0.61372744E+03,     -0.49195619E+05
  326, 2256,    4,    5,   22,   12,     -0.30686372E+03,     -0.49195619E+05
  327, 2256,    4,    5,   22,   13,      0.61372744E+03,      0.98391238E+02
  328, 2256,    4,    5,   22,   13,     -0.30686372E+03,      0.98391238E+02
  329, 2256,    4,    5,   22,   13,      0.61372744E+03,     -0.98391238E+02
  330, 2256,    4,    5,   22,   13,     -0.30686372E+03,     -0.98391238E+02
  331, 2256,    4,    5,   22,   14,      0.61372744E+03,      0.29517371E+06
  332, 2256,    4,    5,   22,   14,     -0.30686372E+03,      0.29517371E+06
  333, 2256,    4,    5,   22,   14,      0.61372744E+03,     -0.98391238E+05
  334, 2256,    4,    5,   22,   14,     -0.30686372E+03,     -0.98391238E+05
  335, 2256,    4,    5,   22,   21,      0.61372744E+03,      0.68873867E+02
  336, 2256,    4,    5,   22,   21,     -0.30686372E+03,      0.68873867E+02
  337, 2256,    4,    5,   22,   21,      0.61372744E+03,     -0.19678248E+02
  338, 2256,    4,    5,   22,   21,     -0.30686372E+03,     -0.19678248E+02
  339, 2256,    4,    5,   22,   37,      0.61372744E+03,      0.11806949E+04
  340, 2256,    4,    5,   22,   37,     -0.30686372E+03,      0.11806949E+04
  341, 2256,    4,    5,   22,   39,      0.61372744E+03,      0.19678248E+03
  342, 2256,    4,    5,   22,   39,     -0.30686372E+03,      0.19678248E+03
  343, 2256,    4,    5,   22,   43,      0.61372744E+03,      0.98391238E+09
  344, 2256,    4,    5,   22,   43,     -0.30686372E+03,      0.98391238E+09
  345, 2256,    4,    5,   37,    2,      0.92059116E+04,      0.00000000E+00
  346, 2256,    4,    5,   37,    6,      0.92059116E+04,      0.39356495E+02
  347, 2256,    4,    5,   37,    6,      0.92059116E+04,     -0.29517371E+02
  348, 2256,    4,    5,   37,    8,      0.92059116E+04,      0.98391238E+04
  349, 2256,    4,    5,   37,    8,      0.92059116E+04,     -0.49195619E+04
  350, 2256,    4,    5,   37,   10,      0.92059116E+04,      0.10823036E+06
  351, 2256,    4,    5,   37,   10,      0.92059116E+04,     -0.19678248E+05
